6465; 23; 10.7057; 5.1759; 46.6037; 10.3071; 5.12237; 0; 0; 6360; 105
6465; 24; 9.91525; 4.83675; 41.2573; 10.0582; 5.17628; 0; 0; 5169; 1296
6465; 25; 10.2795; 4.51358; 44.4007; 9.86012; 4.5702; 10.3283; 4.77908; 5489; 976
6465; 28; 9.94729; 4.00305; 43.7285; 9.86873; 4.23836; 0; 0; 6028; 437
6483; 1; 9.05242; 7.73449; 55.143; 8.76203; 7.99166; 0; 0; 1331; 5152
6483; 2; 9.47063; 8.00529; 58.2741; 9.30438; 7.61392; 9.21867; 8.12633; 1585; 4898
6483; 3; 9.7458; 7.27267; 54.2827; 9.71171; 7.61059; 0; 0; 1621; 4862
6483; 4; 10.4986; 7.94449; 60.5678; 10.1213; 7.60857; 0; 0; 1997; 4486
6483; 5; 11.2078; 7.67496; 61.408; 11.0075; 7.47761; 0; 0; 2794; 3689
6483; 6; 10.5606; 7.38446; 57.172; 10.5518; 7.6405; 10.1298; 7.35257; 2289; 4194
6483; 7; 11.2648; 7.0005; 59.7655; 11.3847; 7.21888; 11.1261; 7.19938; 2988; 3495
6483; 8; 10.4859; 6.52504; 54.7448; 10.4469; 7.00536; 0; 0; 2517; 3966
6483; 9; 10.0857; 5.60934; 54.4439; 10.3202; 6.05211; 0; 0; 2767; 3716
6483; 10; 9.25671; 5.18435; 43.988; 8.76373; 5.10299; 0; 0; 6466; 17
6483; 11; 12.8888; 5.36468; 45.9606; 12.7096; 5.83909; 0; 0; 4559; 1924
6483; 12; 12.2567; 7.00055; 62.4603; 11.769; 7.05732; 0; 0; 3368; 3115
6483; 13; 12.5608; 6.48685; 62.9921; 12.6588; 6.71733; 12.4016; 6.67618; 3569; 2914
6483; 14; 12.3751; 6.0329; 62.9707; 12.7311; 6.29877; 12.2188; 6.2259; 3742; 2741
6483; 15; 11.7226; 6.36682; 57.7942; 11.6655; 6.81676; 0; 0; 3916; 2567
6483; 17; 10.9128; 5.62037; 49.7322; 10.5781; 5.52469; 11.0285; 5.26636; 6454; 29
6483; 20; 13.8747; 5.13505; 73.5714; 13.5665; 4.82692; 13.6995; 5.32939; 5796; 687
6483; 21; 14.3397; 5.28808; 79.8693; 14.1722; 5.463; 14.1097; 5.21085; 5978; 505
6483; 22; 13.3904; 5.02109; 70.4273; 13.2251; 5.1977; 13.159; 4.94882; 5342; 1141
6483; 23; 10.6995; 5.17191; 46.5969; 10.3023; 5.11312; 0; 0; 6360; 123
6483; 24; 9.9143; 4.82983; 41.2605; 10.0542; 5.16738; 0; 0; 5169; 1314
6483; 25; 10.2794; 4.50809; 44.411; 9.85955; 4.56163; 10.3235; 4.76983; 5489; 994
6483; 28; 9.94578; 3.99364; 43.7285; 9.86856; 4.23043; 0; 0; 6028; 455
6484; 1; 9.05375; 7.73466; 55.1463; 8.76203; 7.99166; 0; 0; 1331; 5153
6484; 2; 9.47186; 8.00545; 58.2769; 9.30514; 7.61451; 9.21887; 8.12634; 1585; 4899
6484; 3; 9.74824; 7.2731; 54.2822; 9.70905; 7.61356; 0; 0; 1621; 4863
6484; 4; 10.5012; 7.94517; 60.5695; 10.125; 7.60718; 0; 0; 1997; 4487
6484; 5; 11.2104; 7.67506; 61.4136; 11.0101; 7.47738; 0; 0; 2794; 3690
6484; 6; 10.5636; 7.38491; 57.1709; 10.5481; 7.64508; 10.1335; 7.35118; 2289; 4195
6484; 7; 11.2688; 7.00082; 59.7655; 11.3991; 7.23724; 11.1405; 7.21773; 2988; 3496
6484; 8; 10.4878; 6.5257; 54.7431; 10.4473; 7.00551; 0; 0; 2517; 3967
6484; 9; 10.087; 5.60991; 54.4454; 10.3204; 6.05249; 0; 0; 2767; 3717
6484; 10; 9.25703; 5.18463; 43.9891; 8.76373; 5.10299; 0; 0; 6466; 18
6484; 11; 12.8938; 5.36551; 45.9539; 12.7158; 5.8374; 0; 0; 4559; 1925
6484; 12; 12.2623; 7.00156; 62.4628; 11.7739; 7.06017; 0; 0; 3368; 3116
6484; 13; 12.567; 6.48847; 62.9922; 12.665; 6.71895; 12.4079; 6.67781; 3569; 2915
6484; 14; 12.3815; 6.03453; 62.9707; 12.732; 6.30004; 12.2173; 6.22276; 3742; 2742
6484; 15; 11.728; 6.36675; 57.7994; 11.6705; 6.81961; 0; 0; 3916; 2568
6484; 17; 10.909; 5.62216; 49.7276; 10.582; 5.52742; 11.0284; 5.26446; 6454; 30
6484; 20; 13.8781; 5.13513; 73.5714; 13.5722; 4.82336; 13.7027; 5.32866; 5796; 688
6484; 21; 14.3431; 5.28813; 79.8693; 14.1673; 5.47474; 14.1049; 5.22258; 5978; 506
6484; 22; 13.3938; 5.0212; 70.4274; 13.2194; 5.19788; 13.1534; 4.949; 5342; 1142
6484; 23; 10.7006; 5.17159; 46.5909; 10.3077; 5.11982; 0; 0; 6360; 124
6484; 24; 9.91627; 4.83024; 41.2598; 10.0537; 5.16173; 0; 0; 5169; 1315
6484; 25; 10.2814; 4.50845; 44.4101; 9.86143; 4.5622; 10.3288; 4.77653; 5489; 995
6484; 28; 9.94749; 3.99362; 43.7262; 9.86696; 4.22966; 0; 0; 6028; 456
6485; 1; 9.05443; 7.73472; 55.1479; 8.76203; 7.99166; 0; 0; 1331; 5154
6485; 2; 9.47248; 8.0055; 58.2783; 9.30764; 7.61435; 9.21898; 8.12634; 1585; 4900
6485; 3; 9.74964; 7.27316; 54.2826; 9.71502; 7.611; 0; 0; 1621; 4864
6485; 4; 10.5027; 7.94523; 60.5691; 10.1252; 7.60903; 0; 0; 1997; 4488
6485; 5; 11.2122; 7.67512; 61.4137; 11.0123; 7.47802; 0; 0; 2794; 3691
6485; 6; 10.5651; 7.38506; 57.1705; 10.5561; 7.64102; 10.1336; 7.35302; 2289; 4196
6485; 7; 11.2707; 7.00088; 59.7655; 11.3906; 7.21927; 11.1319; 7.19976; 2988; 3497
6485; 8; 10.489; 6.52586; 54.7427; 10.4509; 7.00608; 0; 0; 2517; 3968
6485; 9; 10.0875; 5.61036; 54.4428; 10.3213; 6.05331; 0; 0; 2767; 3718
6485; 10; 9.257; 5.18464; 43.9892; 8.76373; 5.10299; 0; 0; 6466; 19
6485; 11; 12.8969; 5.36555; 45.9569; 12.7225; 5.84211; 0; 0; 4559; 1926
6485; 12; 12.2646; 7.00153; 62.4628; 11.7754; 7.05769; 0; 0; 3368; 3117
6485; 13; 12.5693; 6.48842; 62.9922; 12.6673; 6.71891; 12.4102; 6.67776; 3569; 2916
6485; 14; 12.3838; 6.03446; 62.9706; 12.7441; 6.30168; 12.2319; 6.22911; 3742; 2743
6485; 15; 11.7301; 6.36673; 57.8005; 11.6719; 6.81713; 0; 0; 3916; 2569
6485; 17; 10.9129; 5.61916; 49.7223; 10.5796; 5.52759; 11.0271; 5.26255; 6454; 31
6485; 20; 13.882; 5.1354; 73.5713; 13.5738; 4.8273; 13.7069; 5.32973; 5796; 689
6485; 21; 14.347; 5.28836; 79.8693; 14.1795; 5.46334; 14.117; 5.21118; 5978; 507
6485; 22; 13.3977; 5.02149; 70.4274; 13.2323; 5.19809; 13.1663; 4.94921; 5342; 1143
6485; 23; 10.6995; 5.17071; 46.5873; 10.3016; 5.11708; 0; 0; 6360; 125
6485; 24; 9.91549; 4.83057; 41.2611; 10.0585; 5.17199; 0; 0; 5169; 1316
6485; 25; 10.2808; 4.50838; 44.4099; 9.85435; 4.55423; 10.3227; 4.77379; 5489; 996
6485; 28; 9.94702; 3.99399; 43.7281; 9.87606; 4.22896; 0; 0; 6028; 457
6493; 1; 9.05441; 7.7344; 55.1477; 8.76203; 7.99166; 0; 0; 1331; 5162
6493; 2; 9.47245; 8.00524; 58.2782; 9.30758; 7.61403; 9.21898; 8.12622; 1585; 4908
6493; 3; 9.75037; 7.27193; 54.2865; 9.71496; 7.61063; 0; 0; 1621; 4872
6493; 4; 10.5036; 7.94373; 60.5646; 10.1251; 7.60845; 0; 0; 1997; 4496
6493; 5; 11.2177; 7.67522; 61.3886; 11.012; 7.47729; 0; 0; 2794; 3699
6493; 6; 10.5649; 7.38425; 57.1712; 10.5561; 7.64027; 10.1336; 7.35245; 2289; 4204
6493; 7; 11.2697; 7.00009; 59.7655; 11.3896; 7.21847; 11.131; 7.19896; 2988; 3505
6493; 8; 10.4906; 6.52482; 54.7456; 10.451; 7.00524; 0; 0; 2517; 3976
6493; 9; 10.0907; 5.60939; 54.4438; 10.3271; 6.05335; 0; 0; 2767; 3726
6493; 10; 9.25761; 5.18508; 43.9908; 8.76373; 5.10299; 0; 0; 6466; 27
6493; 11; 12.902; 5.36639; 45.993; 12.7149; 5.83414; 0; 0; 4559; 1934
6493; 12; 12.2621; 6.99934; 62.4589; 11.7741; 7.05687; 0; 0; 3368; 3125
6493; 13; 12.5663; 6.48514; 62.9926; 12.6643; 6.71562; 12.4071; 6.67447; 3569; 2924
6493; 14; 12.3806; 6.03116; 62.971; 12.7311; 6.29678; 12.2166; 6.21933; 3742; 2751
6493; 15; 11.7294; 6.36612; 57.8013; 11.6707; 6.81631; 0; 0; 3916; 2577
6493; 17; 10.9173; 5.62036; 49.729; 10.5862; 5.52846; 11.0324; 5.26519; 6454; 39
6493; 20; 13.8956; 5.14018; 73.5714; 13.5873; 4.83205; 13.7204; 5.33451; 5796; 697
6493; 21; 14.3606; 5.29319; 79.8693; 14.193; 5.46813; 14.1306; 5.21597; 5978; 515
6493; 22; 13.4113; 5.02623; 70.4274; 13.2459; 5.20284; 13.1799; 4.95396; 5342; 1151
6493; 23; 10.704; 5.17181; 46.5938; 10.3178; 5.12005; 0; 0; 6360; 133
6493; 24; 9.91966; 4.83091; 41.2595; 10.057; 5.16172; 0; 0; 5169; 1324
6493; 25; 10.2851; 4.50864; 44.4078; 9.8652; 4.56266; 10.339; 4.77676; 5489; 1004
6493; 28; 9.95223; 3.99424; 43.725; 9.88636; 4.23359; 0; 0; 6028; 465
6495; 1; 9.05288; 7.73423; 55.1441; 8.76203; 7.99166; 0; 0; 1331; 5164
6495; 2; 9.47105; 8.00508; 58.275; 9.30511; 7.61371; 9.21876; 8.12621; 1585; 4910
6495; 3; 9.74775; 7.27133; 54.2881; 9.71246; 7.61032; 0; 0; 1621; 4874
6495; 4; 10.5006; 7.9431; 60.5631; 10.1222; 7.60812; 0; 0; 1997; 4498
6495; 5; 11.2137; 7.675; 61.3876; 11.0084; 7.47699; 0; 0; 2794; 3701
6495; 6; 10.5615; 7.38383; 57.1722; 10.5528; 7.63989; 10.1307; 7.35212; 2289; 4206
6495; 7; 11.2655; 6.99983; 59.7655; 11.3854; 7.21821; 11.1267; 7.19871; 2988; 3507
6495; 8; 10.4874; 6.52446; 54.7451; 10.4479; 7.00473; 0; 0; 2517; 3978
6495; 9; 10.0873; 5.60961; 54.4433; 10.3238; 6.05281; 0; 0; 2767; 3728
6495; 10; 9.25698; 5.18506; 43.9907; 8.76373; 5.10299; 0; 0; 6466; 29
